1;Ojciec Chrzestny;Opowieœæ o nowojorskiej rodzinie mafijnej. Starzej¹cy siê Don Corleone pragnie przekazaæ w³adzê swojemu synowi.;Francis Ford Coppola;3;1972;0;img/movies/godfather.jpg
2;Szeregowiec Ryan;W poszukiwaniu zaginionego szeregowca wys³any zostaje doborowy oddzia³ ¿o³nierzy. Czy uda siê im wykonaæ zadanie?;Steven Spielberg;2;1998;0;img/movies/savingprivateryan.jpg
3;Podziemny Kr¹g;Cierpi¹cy na bezsennoœæ mê¿czyzna poznaje gardz¹cego konsumpcyjnym stylem ¿ycia Tylera Durdena, który jest jego zupe³nym przeciwieñstwem.;David Fincher;5;1999;0;img/movies/fightclub.jpg
4;Gladiator;Genera³ Maximus - prawa rêka cesarza, szczêœliwy m¹¿ i ojciec - w jednej chwili traci wszystko. Jako niewolnik-gladiator musi walczyæ na arenie o prze¿ycie.;Ridley Scott;1;2000;0;img/movies/gladiator.jpg
5;Matrix;Haker komputerowy Neo dowiaduje siê od tajemniczych rebeliantów, ¿e œwiat, w którym ¿yje, jest tylko obrazem przesy³anym do jego mózgu przez roboty.;Lily Wachowski;6;1999;0;img/movies/matrix.jpg
6;Zielona mila;Emerytowany stra¿nik wiêzienny opowiada przyjació³ce o niezwyk³ym mê¿czyŸnie, którego skazano na œmieræ za zabójstwo dwóch 9-letnich dziewczynek.;Frank Darabont;1;1999;0;img/movies/zielonamila.jpg
7;Bad Boys;Marcus i Mike, policjanci z wydzia³u antynarkotykowego, maj¹ trzy dni na odzyskanie skradzionej z depozytu heroiny wartej 100 mln dolarów.;Michael Bay;10;1995;0;img/movies/badboys.jpg
8;Deadpool 2;Oszpecony przez eksperymenty Deadpool nadal walczy ze z³em na swój niepowtarzalny sposób.;David Leitch;10;2018;0;img/movies/deadpool2.jpg
9;Titanic;Rok 1912, brytyjski statek Titanic wyrusza w swój dziewiczy rejs do USA. Na pok³adzie emigrant Jack przypadkowo spotyka arystokratkê Rose.;James Cameron;1;1997;0;img/movies/titanic.jpg
10;Incepcja;Czasy, gdy technologia pozwala na wchodzenie w œwiat snów. Z³odziej Cobb ma za zadanie wszczepiæ myœl do œpi¹cego umys³u.;Christopher Nolan;6;2010;0;img/movies/incepcja.jpg
11;Siedem Dusz;Mê¿czyzna przedstawiaj¹cy siê jako urzêdnik podatkowy pojawia siê w domach siedmiu œmiertelnie chorych d³u¿ników, by sprawdziæ jakimi s¹ ludŸmi. Ma dla nich niezwyk³y dar.;Gabriele Muccino;1;2008;0;img/movies/siedemdusz.jpg
12;Kac Vegas;Czterech przyjació³ spêdza wieczór kawalerski w Las Vegas. Nastêpnego dnia okazuje siê, ¿e zgubili pana m³odego i nic nie pamiêtaj¹.;Todd Phillips;4;2009;0;img/movies/kacvegas.jpg
13;Siedem;Dwóch policjantów stara siê z³apaæ seryjnego mordercê wybieraj¹cego swoje ofiary wed³ug specjalnego klucza - siedmiu grzechów g³ównych.;David Fincher;9;1995;0;img/movies/siedem.jpg
14;Bad Boys 2;Dwóch agentów jednostki antynarkotykowej z Miami stawia czo³a bezwzglêdnemu kubañskiemu przemytnikowi ecstasy.;Michael Bay;10;2003;0;img/movies/badboys2.jpg
15;Wyspa Tajeminc;Szeryf federalny Daniels stara siê dowiedzieæ, jakim sposobem z zamkniêtej celi w pilnie strze¿onym szpitalu dla chorych psychicznie przestêpców zniknê³a pacjentka.;Martin Scorsese;5;2010;0;img/movies/koddavinci.jpg
16;Wilk z Wall Street;Historia Jordana Belforta, brokera, którego b³yskawiczna droga na szczyt i rozrzutny styl ¿ycia wzbudzi³y zainteresowanie FBI.;Martin Scorsese;4;2013;0;img/movies/wilkzwallstreet.jpg
17;Joker;Strudzony ¿yciem komik popada w ob³êd i staje siê psychopatycznym morderc¹.;Todd Phillips;10;2019;0;img/movies/joker.jpg
18;Sherlock Holmes;Najs³ynniejszy detektyw Sherlock Holmes z nieod³¹cznym przyjacielem dr. Watsonem szukaj¹ sprawcy rytualnych morderstw.;Guy Ritchie;13;2009;0;img/movies/sherlockholmes.jpg
19;Iron Man;Tony Stark buduje supernowoczesn¹ zbrojê. Multimiliarder postanawia walczyæ ze z³em jako Iron Man.;Jon Favreau;10;2008;0;img/movies/ironman.jpg
20;Mr. & Mrs. Smith;Para p³atnych zabójców pracuj¹cych dla dwóch tajnych agencji wiedzie monotonne ma³¿eñskie ¿ycie. Niespodziewanie dostaj¹ zlecenie na siebie nawzajem.;Doug Liman;10;2005;0;img/movies/mrmssmith.jpg
21;Krwawy Diament;Przemytnik z RPA i rybak z ludu Mende wyruszaj¹ na poszukiwanie ró¿owego diamentu, który móg³by zmieniæ ich ¿ycie. T³em akcji jest wojna domowa w Sierra Leone w latach 90. XX wieku.;Edward Zwick;1;2006;0;img/movies/krwawydiament.jpg
22;Ojciec Chrzestny II;Rok 1917. M³ody Vito Corleone stawia pierwsze kroki w mafijnym œwiecie Nowego Jorku. Ponad 40 lat póŸniej jego syn Michael walczy o interesy i dobro rodziny.;Francis Ford Coppola;3;1974;0;img/movies/godfather2.jpg
23;Ch³opcy z ferajny;Kilkunastoletni Henry i Tommy DeVito trafiaj¹ pod opiekê potê¿nego gangstera. Obaj szybko ucz¹ siê panuj¹cych w mafii regu³.;Martin Scorsese;3;1990;0;img/movies/chlopcyzferajny.jpg
24;Deadpool;By³y ¿o³nierz oddzia³ów specjalnych zostaje poddany niebezpiecznemu eksperymentowi. Niebawem uwalnia swoje alter ego.;Tim Miller;10;2016;0;img/movies/deadpool.jpg
25;Iron Man 2;Iron Man stawia czo³o Iwanowi Wanko, znanemu jako Whiplash.;Jon Favreau;10;2010;0;img/movies/ironman2.jpg
